,winner,white_rating,black_rating,moves
1033,black,1807,2108,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 O-O d6 Be3 Bb6 Nc3 O-O Nd5 Be6 Bb3 Bxd5 exd5 Ne7 c4 Nf5 Qd2 Ng4 Bxb6 axb6 Bc2 Nh4 Ng5 h6 Ne4 f5 Ng3 f4 Ne4 f3 g3 Rf5 h3 Nf6 gxh4 Nxe4 dxe4 Qxh4 Kh2 Rh5
1034,black,2012,2284,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e6 O-O Be7 Kh1 O-O f3 b5 a3 Bb7 Be3 Nbd7 Nb3 Qc7 Qd2 Rac8 Rac1 Rfd8 Rfd1 Ne5 Qe1 Ba8 Qf2 Rb8 Na2 Nc4 Nb4 Nxe3 Qxe3 Bb7 c4 bxc4 Rxc4 Qd7 Nc5 Qe8 Ncxa6 Bxa6 Nxa6 Rxb2 Nc7 Qf8 Rdc1 d5 exd5 exd5 Ra4 Bd6 Bf1 Bxc7 Rxc7 Re8 Qc1 Reb8 Ra8 Rxa8 Qxb2 h6 Qb4 Rxa3 Rc8 Qxc8 Qxa3 g6 Qd6 Kg7 h3 Qc1 Kg1 Qe3+ Kh1 Qe1 Kg1 h5 Qf4 h4 Qd4 Qg3 Bb5 Qg5 Bd7 Kh7 Bb5 Nh5 Kf2 Nf4 Bf1 Qg3+ Kg1 Nxh3+ Kh1 Qf2 Qxf2 Nxf2+ Kg1 Nd1 Bd3 Kg7 Kf1 Kf6 Ke2 Nb2 Bb5 Ke5 Be8 Ke6 Ke3 g5 Kd4 Nc4 Bc6 Nb6 Kc5 Nc8 Bxd5+ Kf6 Kd4 Ne7 Ba2 Nf5+ Ke4 Ng3+ Ke3 Kg6 Kf2 f5 Bb1 Kf6 Ke3 Ke5 Bd3 Nh5 Bc2 Nf4 Kf2 Nd5 g3 h3 g4 fxg4 fxg4 h2 Kg2 Ne3+ Kxh2 Nxc2 Kg3 Nd4 Kh3 Kf4 Kg2 Kxg4 Kf2 Kh3 Kg1 Kg3 Kh1 Kf2 Kh2 g4 Kh1 Ne2 Kh2 g3+
1035,black,2014,2350,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bc5 O-O h6 a3 O-O b4 Bd4 Bb2 Bxc3 Bxc3 Nxe4 Bxe5 d5 Bb3 a5 d3 Ng5 h3 Nxf3+ Qxf3 Nxe5 Qxd5 Qxd5 Bxd5 Rd8 Bb3 axb4 axb4 Rxa1 Rxa1 Nc6 b5 Nd4 Bc4 Nxc2 Rc1 Nd4 Kf1 b6 Ra1 Bd7 Ra7 Nxb5 Bxb5 Bxb5 Rxc7 Kf8 Rb7 Bxd3+ Ke1 b5
1036,white,2124,1891,d4 Nf6 f4 d5 Nf3 c5 e3 Nc6 c3 e6 Be2 Bd6 Ne5 O-O O-O Ne4 Nd2 f5 Nxe4 fxe4 Bd2 cxd4 exd4 Nxe5 fxe5 Be7 Bg4 Rxf1+ Qxf1 Bd7 Qf4 Qe8 Rf1 Qg6 Be2 h6 Qe3 a5 Qh3 a4 Bh5 Qh7 Bf7+ Kh8 Bxe6 Bc6 Rf7 Bg5 Bxg5 hxg5 Qxh7+ Kxh7 a3 Kg6 Rf1 Re8 Bf5+ Kh6 g4 g6 e6 gxf5 gxf5 Re7 f6 Re8 f7 Rf8 e7 Rxf7 Rxf7 Kg6 Rf8 e3 e8=Q+ Bxe8 Rxe8 Kf5 Rxe3 Kf4 Re7 g4 Kg2
1037,white,2403,1746,e4
1038,white,2454,1746,e4 e6 d4 Bb4+ c3
1039,black,2232,2272,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 O-O d6 c3 a5 a4 O-O Na3 Be6 Bb5 Ne7 Bg5 Ng6 d4 Bxa3 Rxa3 h6 dxe5 dxe5 Qxd8 Rfxd8 Bxf6 gxf6 g3 f5 exf5 Bxf5 Re1 f6 Bc4+ Kf8 Raa1 Ke7 Nd4 Bd7 Bd3 Kf7 Nb5 Bxb5 Bxb5 Rd2 Rad1 Rad8 Rxd2 Rxd2 Re2 Rd1+ Kg2 Ne7 Bc4+ Nd5 Bb3 Rd3 Bc2 Nxc3 Bxd3 Nxe2 Bxe2 Ke6 Bc4+ Kd6 g4 Kc5 b3 c6 Kf3 b5 axb5 cxb5 Bf7 Kd4 Be8 b4 Bf7 Kd3 Bc4+ Kd4 h4 a4 bxa4 Kxc4 Ke2 b3 Kd2 Kb4
1040,white,2264,2082,e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5 c3 Nc6 Ne2 cxd4 cxd4 f6 Nf4 Nxd4 Qh5+ Ke7 exf6+ Nxf6 Ng6+ hxg6 Qxh8 Kf7 O-O e5 Nb3 Nxb3 axb3 e4 Be2 Be6 Bg5 Qb6 Rfc1 Qd6 Qh4 Be7 Bf4 Qb4 Qg3 a6 Ra4 Qb6 Bc7 Qa7 Bd6 Bxd6 Qxd6 Ne8 Qf4+ Kg8 Bg4 Bxg4 Qxg4 b5 Raa1 Qf7 Rc6 Nf6 Rc8+ Rxc8 Qxc8+ Qf8 Qxf8+ Kxf8 Rxa6 d4 Kf1 Ke7 Rb6 d3 Rxb5 Kd6 Ke1
1041,black,1826,2262,e4 e5 Nc3 Nf6 g3 Bc5 Bg2 a5 Nge2 d6 h3 Nc6 d3 Be6 O-O Qd7 Kh2 h5 Bg5 O-O-O Qd2 Rdg8 f4 Ng4+ hxg4 hxg4+ Bh4 exf4 Nxf4 g5 Nxe6 Qxe6 Ne2 gxh4 d4 hxg3+ Kxg3 Nxd4 Nxd4 Qe5+ Qf4 Bxd4 c3 Qxf4+ Kxf4 Be5+ Ke3 Rh2 Rf2 f6 Kd3 Kd7 a3 a4 Rb1 Ra8 Rg1 Kc6 Kc4 b5+ Kd3 Kc5 Rd2 Rah8 Rc2 R8h3+ Ke2 Rg3 Kf1 Kc4 Rd2 Kb3 Rh1 Rgxg2 Rxh2 Rxh2
1042,white,2255,2008,e4 e5 Nf3 Nc6 Bc4 Be7 O-O Nf6 Re1 O-O d3 d5 exd5 Nxd5 Nxe5 Nxe5 Rxe5 Nb6 Bb3 Bd6 Re1 Bh3
1043,black,2007,2249,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 Nc3 O-O O-O Na6 a3 Rc8 b4 c5 bxc5 bxc5 d5 Ne8 Rb1 Nd6 Bf4 Ba8 Qa4 Nc7 Ne5 Bf6 Nxd7 Bxc3 Bxd6 Re8 Bxc5 exd5 e3 Ne6 Bxa7 Bc6 Qc2 Qxd7 cxd5 Bxd5 Bxd5 Qxd5 Rfd1 Qa5 Bb6 Qxa3 Rb3 Qa6 Rd6 Be5 Qd3 Qa1+ Kg2 Bxd6 Qxd6 Qa8+ Kg1 Rc1+
1044,black,1801,2246,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 Na6 a3 Bxc3+ Qxc3 Nxc5 Bg5 a5 Bxf6 Qxf6 Qxf6 gxf6 g3 b6 Bg2 Bb7 Nf3 Nb3 Rd1 Rc8 Rd3 a4 O-O Rxc4 Rfd1 d5 Nd2 Nxd2 R3xd2 O-O e3 Rfc8 Bf1 Rc2 Rd4 Rxb2 Bd3 b5 Rh4 Rc3 Bxh7+ Kg7 Bd3 Rxa3 Rg4+ Kf8 Bh7 Rc3 Ra1 Ke7 Rg8 Rc8 Rg7 d4 exd4 a3 Bg6 Rf8 h4 f5 Bh5 a2
1045,black,1471,2239,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 c3 Nf6 e5 d5 exf6 dxc4 fxg7 Rg8 cxd4 Nxd4 Nxd4 Qxd4 Qxd4 Bxd4 O-O Be6 Rd1 O-O-O Nc3 Bxg7 Rxd8+ Rxd8 Bg5 Rd3 Rd1 Bxc3 Rxd3 cxd3 bxc3 Bxa2 Bd2 Bc4 f4 a5 Kf2 a4 Ke3 a3 Bc1 a2 Bb2 Kd7 g4 Ke6 f5+ Kf6 Kd2 Kg5 h3 Kh4
1046,black,2094,2228,e4 e5 Nf3 Nc6 Bb5 g6 d4 exd4 Bxc6 dxc6 Qxd4 Qxd4 Nxd4 Bg7 c3 Nf6 f3 O-O Bf4 Ne8 Nd2 Nd6 Kf2 Rd8 a4 c5 Nb5 Nxb5 axb5 Be5 Bxe5 Rxd2+ Ke3 Rxb2 Rhd1 f6 Rd8+ Kg7 Bxc7 Rxb5 h4 Rb3 Kd3 Rb2 g3 b6 c4 a5 Ra3 Bb7 Rd6 Ra6 Bd8 Kg8 Bxf6 Rf2 Ke3 Rc2 Rd7 Bc6 Rg7+ Kf8 Rd3 b5 cxb5 Bxb5 Rd8+ Be8 e5 Rc3+ Kf4 Rc4+ Kg5 Rd4 Kh6 Rxf6 Rxd4 cxd4 exf6 d3 Rb7 d2 Rb1 Ba4 Kxh7 d1=Q Rxd1 Bxd1 Kxg6 a4 h5 a3 h6 Bc2+ Kg5
1047,black,2162,2214,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 a5 e3 O-O Bd3 b6 O-O d5 b3 c5 a3 Bxd2 Nbxd2 dxc4 Nxc4 cxd4 Nxd4 Bb7 Qe2 Nc6 Nxc6 Bxc6 Rfd1 Qc7 Rac1 Rac8 e4 e5 Ne3 Rfd8 Ba6 Rxd1+ Nxd1 Rd8 Bb5 Bxb5
1048,black,2236,2148,e4 g6 Nc3 Bg7 f4 c6 g3 d6 Bg2 e5 fxe5 dxe5 d3 h5 Nf3 Nd7 Be3 Bh6 Qd2 Bxe3 Qxe3 Qb6 Qxb6 axb6 Bh3 Ngf6 Rf1 Ng4 Bxg4 hxg4 Nh4 b5 b4 Nf8 Rf2 Ne6 Nd1 Ng5 Ne3 Be6 a3 Ke7 Kd2 Ra4 Kc3 Rha8 Kb2 Rd8 Nhg2 b6 Ne1 c5 c3 c4 dxc4 bxc4 Re2 f6 Nd1 Ra7 Nf2 b5 Rd1 Rda8 Ra1 Rh8 Nd1 Kd6 Kc2 Rah7 Rd2+ Kc6 Nf2 Rd7 a4 Rxh2 axb5+ Kxb5 Rad1 Rxd2+ Rxd2 Bc8 Kd1 Nh3 Nxh3 Rxd2+ Kxd2 gxh3 Nf3 g5 Nh2 Ka4 Nf1 Kb3 Nh2 Bb7 Ng4 Bxe4 Nxf6 h2 Nxe4 h1=Q
1049,white,2268,2254,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 h6 Nh3 Bc5 d3 O-O Nc3 Nb7 O-O Nd6 Na4 Bb6 Nxb6 Qxb6 a4 Bxh3 gxh3 Nd5 a5 Qd4 Bf3 Rae8 c3 Qh4 Ra4 Qd8 Kh1 Re6 h4 Nb7 h5 Nxa5 Rg1 Kh8 c4 Nf4 Bxf4 exf4 b4 Nb7 Rxa7 Qb6 Qa1 f6 c5 Qxb4 Rb1 Qxc5 d4 Qc2 Raxb7 Qxf2 Rf1 Qd2 Qb1 Qxd4 Rxg7 Kxg7 Qg6+ Kh8 Qxh6+ Kg8 Qg6+ Kh8 Rg1 Qxg1+ Qxg1 Rg8 Qf2 Rg5 h4 Rg3 Bg2 Rg7 Qxf4 Re1+ Bf1 Kg8 Kh2 Re5 Bc4+ Kh8 Qh6+
1050,black,1949,2156,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f3 O-O Bd3 c5 d5 a6 Be3 Nbd7 Nge2 Ne5 Qd2 Nxd3+ Qxd3 Nd7 b3 b5 Rc1 bxc4 Qxc4 Ne5
1051,black,1128,2177,g3 g6 Bg2 Bg7 Nf3 Nf6 Nc3 O-O O-O d5 d4 Bf5 h3 Na6 g4 Bc8 g5 Nh5 e4 dxe4 Nxe4 c6 c4 Bf5 Ng3 Nxg3 fxg3 Be4 Re1 Bxf3 Bxf3 Qxd4+ Qxd4 Bxd4+ Kf1 e6 Be3 Bxe3 Rxe3 Rfd8 h4 Rd2 b3 Nb4 Re2 Rxe2 Bxe2 Rd8 Rd1 Rxd1+ Bxd1 Nxa2 h5 Nc3 Ke1 Nxd1 Kxd1 Kf8 hxg6 hxg6 Ke2 Ke7 Kf3 Kd6 Ke4 c5 Kf4 a6 Ke4 b5 cxb5 axb5 Kd3 Ke5 Kc3 Kf5 Kd3 Kxg5 Ke4 f5+ Ke5 Kg4 Kxe6 c4 bxc4 bxc4 Kf6 c3 Kxg6 c2 Kf6 c1=Q Kg6 Qg1 Kf6 Qxg3 Kg6 Qe3 Kf6 f4 Kg6 Qe5 Kf7 Qd6 Kg7 Qe6 Kh7 Kg5 Kg7 Qf6+ Kh7 Qg6+ Kh8 Qf6+ Kh7 Qf7+ Kh8 Qa7 Kg8 Kg6 Kf8 Qd7 Kg8 f3 Kf8 f2 Kg8 f1=R Kh8 Rf8#
1052,white,2419,1157,e4 c5 Nf3 Nc6 Bb5 e5 O-O Nf6 Nc3
1053,white,2203,1788,e4 c6 d4 d5 exd5 cxd5 Nf3 Nf6 Bd3 Nc6 O-O Bg4 c3 e6 Re1 Bd6 h3 Bh5 Bg5 O-O Nbd2 Be7 Rc1 Qb6 Qb3 Qc7 Ne5 a6 g4 Bg6 Nxg6 hxg6 Qc2 Nh7 Bxe7 Qxe7 Re3 f5 gxf5 gxf5 Rce1 Ng5 Rg3 Ne4 Rg2 Rf6 f3 Nxd2 Qxd2 Rh6
1054,white,2189,1595,Nf3 d5 d4 Bg4 Ne5 Bh5 c4 c6 cxd5 Qa5+ Nc3 cxd5 Qb3 b6 Qxd5 Qxd5 Nxd5 Nf6 Nc7+
1055,white,2180,1708,e4 c5 f4 d6 Nf3 Nc6 Bb5 Bd7 d3 a6 Bxc6 Bxc6 O-O Nf6 e5 dxe5 fxe5 Nd5 Ng5 Qb6 Nxf7 Rg8 c4 Nc7 Nc3 Ne6 Qg4 Nd4 Bg5 Qxb2 Nd5 Bxd5 cxd5 h6 Bxh6 Qb6 Rab1 Qxb1 Rxb1 Kxf7 Be3 Ke8 Bxd4 cxd4 Rxb7 Rc8
1056,black,1708,2180,d4 d5 Nf3 Nf6 e3 c5 c3 Nc6 Bd3 Bg4 Nbd2 e6 h3 Bh5 g4 Bg6 Bxg6 hxg6 Nf1 Nxg4 Ng3 Nh6 Bd2 cxd4 exd4 Bd6 Qe2 Nf5 Nxf5 gxf5 O-O-O Qa5 Kb1 O-O-O Rdg1 g6 Bg5 Rd7 Bf6 Rh5 Ne5 Nxe5 Bxe5 a6 Bxd6 Rxd6 Qe5 Qc7 Qe3 Rd8 Rg5 Rdh8 Rxh5 Rxh5 f4 Rh4 Qg3 Qe7 Re1 Qf6 Re5 b5 b4 Qh8 Re3 Qh6 Rf3 f6 a3 g5 fxg5 Qxg5 Qxg5 fxg5 Re3 Kd7 Kc2 Kd6 Kd3 f4 Rf3 e5 dxe5+ Kxe5
1057,black,1758,2112,d4 Nf6 c4 g6 Nc3 d5 Bg5 Bg7 e3 O-O Bd3 dxc4 Bxc4 c5 dxc5 Qa5 Qd3 Bf5 Qe2 Ne4 Bxe7 Bxc3+ bxc3 Qxc3+
1058,black,1964,2331,g4 d5 Bg2 c6 g5 e5 d4 e4 c4 f5 cxd5 cxd5 f4 Nc6 e3 g6 h4 h5 Ne2 Bd6 O-O Bd7 Nbc3 Nge7 Nb5 Bb8 Bd2 a6 Na3 O-O Rc1 Bd6 Nb1 Rc8 a3 Na5 Bxa5 Qxa5 Qd2 Qb6 Nec3 Be6 Rfe1 Nc6 Bf1 Na5 Na4 Qd8 Rxc8 Bxc8 Rc1 Nb3
1059,black,1754,2329,d4 d5 e3 Nf6 Bd3 c5 c3 Nc6 f4 Bg4 Nf3 e6 O-O Be7 Nbd2 h5 Qe1 g6 Ne5 Bf5 Bb5 Qc7 Bxc6+ bxc6 Qd1 Kf8 Qa4 Rc8 Ndf3 Ne4 Nd2 f6 Nef3 h4 Nxe4 Bxe4 Bd2 Kg7 Rac1 c4 b4 Bd6 h3 Rcf8 Be1 Bxf3 Rxf3 g5 fxg5 fxg5 Qd1 Rxf3 Qxf3 Rf8 Qg4 Bh2+ Kh1 Rf1#
1060,white,2329,1613,e4 e5 Nf3 Nc6 Bb5 d6 d4 Bd7 O-O Nf6 Nc3 exd4 Nxd4 Be7 Nxc6 bxc6 Bc4 O-O Be3 Ng4 Bf4 Be6 Bxe6 fxe6 Qxg4 Bf6 Qxe6+ Kh8 Bd2 Bd4 Rad1 Qh4 g3 Qh3 Qxh3 Bxf2+ Rxf2 Rxf2 Kxf2 Rf8+ Qf5 Rxf5+ exf5
1061,white,2320,2132,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 h3 h5 g3 a6 Bg2 Qc7 O-O Nbd7 a4 Be7 Be3 Rb8 Re1 b6 e5 Nxe5 f4 Nc4 Nc6 Nxe3 Rxe3 Bd7 Nxb8 Qxb8 Qe2 O-O Qxa6 d5 Ree1 Bc5+ Kh1 h4 Qd3 hxg3 Qxg3 Nh5 Qg4 Nxf4 Nxd5 f5 Qxf4 exd5 Bxd5+ Kh7 Qh4+ Kg6 Rg1+ Bxg1 Rxg1+
1062,black,2275,2303,c4 e6 g3 d5 Bg2 Nf6 Nf3 Be7 O-O O-O b3 c5 e3 Nc6 Bb2 b6 Nc3 Bb7 Qe2 a6 Rfd1 d4 exd4 cxd4 Ne4 e5 d3 Nxe4 Qxe4 Bd6 a3 Na5 Qe2 Nxb3 Rab1 Re8 Qc2 Nc5 Re1 Bc6 Bc1 Rb8 Bg5 f6 Bc1 Qd7 Nh4 Bxg2 Kxg2 Qc6+ Kg1 Rbd8 Nf5 Bc7 Qe2 Rd7 Bb2 Re6 Rbd1 g6 Qg4 Kh8 Nh4 f5 Nxf5 gxf5 Qxf5 Rf6 Qh5 Rdf7 f4 Rf5 Qh3 Ne6 fxe5 Ng5
1063,white,2320,1500,e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5 c3 Nc6 Ne2 c4 Bc2 Qg5 Nf3 Qxg2 Ng3 Qh3 Ng5 Qh4 Qf3 f6 Nxe6 Ke7 Nf5+ Kxe6 Nxh4 fxe5 Qf5+ Ke7 Bg5+ Nf6 dxe5 Bxf5 Nxf5+ Ke6 exf6 gxf6 Bf4 Rg8 Ke2 Bc5 Rad1 Rad8 Nh6 Rge8 Bf5+ Ke7 Kf3 d4 Rhg1 dxc3 Rg7+ Kf8 Rf7#
1064,white,2193,1500,e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5 c3 Nc6 Ne2 Qb6 Nf3 cxd4 cxd4 Bb4+ Bd2 Bxd2+ Qxd2 O-O O-O f6 Nf4 fxe5 Nxe6 Re8 Nfg5 e4 Qf4 Re7 Qd6 exd3 Qxd5 Qxb2 Nd8+ Kf8 Nxh7+ Ke8 Qg8+ Nf8 Qxf8+ Kd7 Nxc6 bxc6 Rae1 Rxe1 Rxe1 Ba6 Qxa8 d2 Qxa7+ Kd6 Qc5+ Kc7 Re7+ Kd8 Qd6+ Kc8 Qc7#
1065,black,1500,2193,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Bb5+ Nc6 Bxc6+ bxc6 Be3 cxd4 cxd4 c5 O-O O-O Rc1 cxd4 Nxd4 Ba6 Re1 Qd6 Rc6 Qa3 Qb3 Qa5 Rec1 Rad8 Nf3 Rb8 Qd1 Rfd8 Qc2 Rb2 Qc5 Qa4 Qxe7 Qd1+ Rxd1 Rxd1+ Ne1 Rxe1#
1066,white,2167,1777,e4 e5 f4 exf4 Nf3 g5 d4 g4 Bxf4 gxf3 Qxf3 d6 Bc4 Be6 Bxe6 fxe6 Qh5+ Kd7 O-O Nf6 Qb5+ Nc6 Bg5 Bg7 d5 a6 dxc6+ bxc6 Qd3 Rf8 e5
1067,white,2579,2036,Nf3 Nf6 g3 g6 b3 Bg7 Bb2 O-O Bg2 c5 O-O Nc6 d4 cxd4 Nxd4 Qb6 e3 d6 Nc3 Bg4 Qd2 Rac8 Na4 Qd8 c4 a6 Nxc6 bxc6 c5 d5 Nb6 Rb8 Be5 Rb7 Qd4 Ne8 Bxg7 Nxg7 Qxg4
1068,black,2037,2577,e4 c6 Nc3 d5 Nf3 Bg4 h3 Bh5 g4 Bg6 exd5 cxd5 Bb5+ Nc6 d4 e6 Ne5 Rc8 a3 Bd6 Bf4 Ne7 Nxg6 Nxg6 Bxd6 Qxd6 Qd2 O-O O-O-O Na5 Kb1 Nc4 Bxc4 Rxc4 b3 Rc6 Nb5 Qb8 h4 a6 h5 Nf4 Nc3 Rfc8
1069,white,2574,2039,Nf3 c5 g3 Nc6 d4 cxd4 Nxd4 g6 Bg2 Bg7 Nxc6 bxc6 O-O Nf6 Nd2 d5 c4 O-O Nb3 Ba6 cxd5 cxd5 Nc5 Bc8 Be3 Rb8 b3 Nd7 Rc1 Re8 Qxd5 Nxc5 Qxc5
1070,black,2040,2571,e4 c6 Nc3 d5 Nf3 Bg4 h3 Bh5 g4 Bg6 exd5 cxd5 Bb5+ Nc6 d4 e6 Ne5 Rc8 Nxg6 hxg6 Bf4 Bb4 Qd3 Ne7 a3 Bd6 Ne2 Bxf4 Nxf4 Qd6 Qe3 a6 Bd3 Nxd4 Nxg6 Nxg6 Qxd4 e5 Qe3 Nf4 O-O-O O-O h4 Rc6 h5 Rfc8 Rd2 Qc5 Qxc5 Rxc5 Bf5 R8c7 g5 e4 g6 Rb5 Kb1 Re7 Rh4 Ne6 gxf7+ Kxf7 Bg6+ Kf6 Rh3 Nf4 Rg3 Re5 b3 Rc5 Rd1 Nxh5 Bxh5 Rxh5 Rdg1 g5 Kb2 d4 b4 Rf5 Rg4 Rf4 Rxf4+ gxf4 Rg8 e3 Rf8+ Kg5 fxe3 dxe3 Rg8+ Kh4
1071,white,2367,2043,e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nge2 d6 O-O e6 d3 Nge7 Bd2 O-O Qc1 Nd4 Nxd4 Bxd4 Ne2 Bg7 Bh6 Bxh6 Qxh6 d5 Nf4 d4 Nh3 f6 f4 Qb6 b3 a5 g4 a4 e5 Nd5 f5 gxf5 gxf5 Qc7 Rf3 Qxe5 Rg3+ Kf7 Qxh7+ Ke8 Bxd5 Qxd5 Nf4 Qxf5 Ng6
1072,white,2324,2033,d4 Nf6 c4 g6 Nf3 Bg7 g3 O-O Bg2 d6 O-O Nc6 Nc3 a6 b3 Rb8 d5 Na5 Bb2 c5 Nd2 b5 Rb1 e6 e4 Re8 Qc2 exd5 Nxd5 Nxd5 cxd5 Qb6 Bxg7 Kxg7 b4 cxb4 Qb2+ Kg8 Qxb4 Bg4 Rfc1 Be2 Bf1 Bxf1 Nxf1 Nc4 Rxc4 bxc4 Qxb6
1073,black,2033,2368,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 h4 e5 Nb3 Be6 f3 Nh5 Be3 Ng3 Rh2 Be7 h5 Nd7 Bf2 Nxf1 Kxf1 h6 Kg1 Rc8 Nd5 Bxd5 Qxd5 Rxc2 Qxb7 O-O Qxa6 Qa8 Qd3 Rxb2 a4 Rb8 Nd2 d5 exd5 Nc5 Bxc5 Bxc5+ Kh1 Bd4 Rh4 Rxd2 Qxd2 Bxa1 Rg4 Qa6 d6 Bd4 Qxh6 Qf1+ Kh2 Qg1+ Kh3 Qh1+ Kg3 Bf2+ Kxf2 Rb2+ Ke3 Qe1+ Kd3 Qe2+ Kc3 Qc2#
1074,white,2214,2039,Nf3 c5 c4 Nf6 Nc3 e6 g3 b6 Bg2 Bb7 O-O Be7 d4 cxd4 Nxd4 Bxg2 Kxg2 Qc7 b3 d5 Ndb5 Qb7 Kg1 a6 Nd4 dxc4 bxc4 O-O Qb3 Bc5 Nf3 Nbd7 Na4 Rab8 Bf4 Rbc8 Rab1 h6 Nxc5 Rxc5 Bd6 Rfc8 Bxc5 Rxc5 Rfd1 Qc6 Nd4 Qe4 Qd3 Qg4 f3 Qh3 e4 Nh5 Ne2 Ne5 Qd8+ Kh7 Rb3 Nxc4 Qh4 Qxh4 gxh4 g5 a4 Kg6 Rc1 Nd2 Rxb6 Nxf3+ Kf2 Rxc1 Nxc1 Nxh2 hxg5 hxg5 Rxa6 g4 Ne2 Nf3 Ra8 Kg7 a5 Ne5 a6 Nc6 Rc8 Na7 Rc7 Nb5 Rb7 Nd6 a7 Nxe4+ Ke3 Nc5 a8=Q
1075,white,2163,2020,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 b5 a3 Bb7 Bd3 Qc7 O-O Nf6 Kh1 d5 exd5 Nxd5 Bd2 Nd7 Re1 Be7 Qg4 N5f6 Qh3 Nc5 Ncxb5 axb5 Bxb5+ Ncd7 Nxe6 fxe6 Qxe6 Ng8 Bb4 O-O-O Bxe7 Nxe7 Qxe7 Rde8 Qxe8+ Rxe8 Rxe8+ Qd8 Rxd8+ Kxd8 Rd1
1076,white,2245,2023,e4 c5 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 e6 Nf3 b6 Nc3 Bb7 Bd3 Qc7 Bd2 Be7 Rc1 Qd8 O-O O-O Nxd5 Bxd5 Qe2 Nc6 a3 f5 exf6 Bxf6 Be4 Ne7 Bb4 Bxe4 Qxe4 Rf7 Bxe7 Bxe7 d5 exd5 Qxd5 Rc8 Ne5
1077,white,2149,2031,e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Nxd7 O-O Ngf6 Re1 g6 e5 dxe5 Nxe5 Nxe5 Rxe5 Qd6 Re1 Bg7 Nc3 O-O d3 Rad8 Qf3 b6 Bf4 Qd7 Re2 Rfe8 Rae1 e6 Bg5 h6 Bxf6
1078,white,2352,2366,e4 e5 Nf3 f5 Nxe5 Qf6 d4 d6 Nd3 fxe4 Nb4 c6 c4 Ne7 Nc3 a5 Nc2 d5 cxd5 cxd5 Bb5+ Bd7 Bxd7+ Nxd7 O-O g6 f3 exf3 Rxf3 Qe6 Qd3 Bg7 Bg5 Nf5 Re1 Bxd4+ Kh1 Be5 Nxd5 O-O Nc7 Qc6 Nxa8 Rxa8 Ne3 Nd4 Rf2 Bg7 Ng4 Qd5 Re7 Qxg5 Rxg7+ Kxg7 Qxd4+ Ne5 Qxe5+ Qxe5 Nxe5 Rc8 h3 Rc5 Nd3 Rd5 Nf4 Rd6 Kh2 b5 Rc2 a4 Rc5 b4 Rc4 b3
